word,sentence,wakati
ぺらぺら,"およそ 10 年 位 前 から 利用 し て い ます ． とにかく 立地 が 良い ． 今 まで は ， 最上階 の で ら っ くす つい ん でし た が ， り に ゅ ー ある し て から の 宿泊 料金 に は びっくり です ． な ので ， 今回 つい ん です が ， 部屋 は 狭い ， 浴室 の 排水 は 悪い ， しゃ わ ー の 水圧 は 低い ， 枕 は ぺらぺら の 枕 一 枚 ． 何 だ か なぁ ． ふろ ん と の すたっ ふ は 宅配 便 頼ん で ， 電卓 使用 し て いる のに ， お つり の 計算 出来 ない し で ． 参っ た な ． って 感じ です ． それでも ， 立地 良い から ね ． とにかく 立地 良い です ． こん び に 近い です ． １ 階 は す た ば あり ます ． もう ， 利用 し ない か な ? 本当に 残念 です ． お気に入り の ほてる の 一つ だっ た のに ・ ・ ・ ', 
",1
ぺらぺら,"枕 が 座布団 より 薄く ぺらぺら で 意味 不明 ？ 嫌がらせ ？ か と 思っ た 
",1
がんがん,"朝 は 、 よそ の 部屋 の 目覚まし 音 が 廊下 と 入り口 ど あ を 介し て 、 がんがん 聞こえる ', 
",1
がんがん,"部屋 の 中 で は あたり かまわ ず どんどん がんがん ', 
",1
がんがん,"大型 ば す で がんがん 来る の が 分かっ て いる の なら 、 も うち ょっとろび ー の 利用 方法 ・ 待ち 方 ・ かばん の 置き場 所 など 、 団体 の 代表 者 等 と 話し を し て 、 統制 を 取らせる べき ', 
",1
がんがん,"あと 、 ろ び ー は がんがん に 冷え て いる の です が 、 客室 え あこ ん が いくら 温度 を 下げ て も 全然 効か ない ので よく 見る と 、 り も こん に 「 節電 の ため 28 ℃ に 設定 し て おり ます 」 と し ー る が 貼ら れ て い た の に は 非常 に 困り まし た ', 
",1
がんがん,"ふろ ん と に 電話 を する と 、 「 設定 温度 を 高く し て 風 量 は こう こう で ・ ・ ・ 」 と 言わ れ た ので その よう に する と だんだん 冷え て き た が （ 最初 に 教え て ほしい ） 、 結局 ３ ０ 度 以下 に は なら なかっ た の で は ない か ? 夜中 も がんがん つけ た ', 
",1
がんがん,"え あこ ん の 暖房 を がんがん つけ て も 暖まら ない し 、 朝方 寒く て 目 が 覚め て お 風呂 に 入り なおし た くらい です ', 
",1
がんがん,"たくし ー を 利用 し まし た が 、 この 辺 の たくし ー は この ほてる に 来る に は 強気 な の か 平気 で 遠回り し て め ー た ー がんがん 回し た 上 、 １ 万 円 で 支払お う と する と 文句 を いっ て き まし た ', 
",1
がんがん,"部屋 から 一 歩 廊下 へ 出る と がんがん 暖房 が つい て い て 今度 は 暑い くらい ', 
",1
がんがん,"未だに 頭 がんがん 、 鼻水 と 咳 出 て ます ', 
",1
がんがん,"潮見 駅 そば という の が 最大 の うり だ と 思い ます が 、 ば す や とら っ く が がんがん 行き来 する 通り な ので 、 ささっ と という わけ に は いき ませ ん ', 
",1
がんがん,"暖房 を がんがん にかけて も 寒い ', 
",1
がんがん,"いくら 繁華 街 で も 、 真夜中 まで 音楽 を がんがん に 鳴らす の は いかが な もの か と … ', 
",1
がんがん,"新規 の ほてる を がんがん 建てる より は 既存 の 施設 を なんとか し た 方 が … ', 
",1
がんがん,"備品 の 加湿 器 が 本体 だけ で こ ー ど が 無かっ たり 、 あ ぱ 名物 の 折鶴 が 無かっ たり と 整備 点検 が 不十分 な 感 が あり 、 清掃 係 な の か 客 な の か 判り ませ ん が 、 外国 人 の 方 に ち ぇっくあうとの 30 分 ぐらい 前 に ど あ を がんがん 叩か れ 、 しゃ わ ー から 上がっ た ばかり だっ た ので 面くらい まし た ', 
",1
がんがん,"不満 点 は 、 事前 に 電話 で えれ べ ー た ー ほ ー る から 離れ た 部屋 を お願い し て あっ た の です が 、 行っ て み たら えれ べ ー た ー の 真横 の 部屋 だっ た 点 と 、 昼夜 問わ ず 廊下 が 空け て 外気 を がんがん 取り入れ て おり かなり 冷え込ん で い た 点 です ', 
",1
がんがん,"４ Ｆ の 角 部屋 （ たしか ４ １ ４ 号 室 に ？ ） だっ た の です が 窓 の 建て つき が 悪く 隙間風 が がんがん 入っ て き て 、 とても 寒かっ た です ', 
",1
がんがん,"冬 な のに も 関わら ず 、 西日 が がんがん 当たっ て 部屋 が ものすごく 暑かっ た ！ ！ え あこ ん は 冬 だ から か 暖房 しか 入ら ない みたい だ し ・ ・ ・ 申し訳 ない けど 、 冷蔵庫 の 前 で 涼ん で まし た (^-^; 夏 は どう なっ て しまう の か ？ ？ ほてる も 全体 的 に 古い 感じ ・ ・ ・ ろ ー そん や 駅 に は 近い ので 、 食事 など は 便利 だっ た ', 
",1
がんがん,"結局 、 さい れん が なっ て 30 分 近く 、 部屋 に とじこめ られ て い た よう で 、 30 分 後 ぐらい に ようやく 、 部屋 の 窓 を 開けよ う と 、 窓際 に 部屋 の 宿泊 者 が 現れ た ものの 、 窓 が 少し しか 開か ず に 、 窓 を がんがん たたい て 、 空気 孔 を 確保 し て い まし た ', 
",1
がんがん,"ど あの 隙間 から 、 足音 ・ 客 声 が がんがん 聞こえる し ・ ・ ・ てれ びのりもこんの 反応 も 良く ない し 、 ＢＳ ・ ＣＳ も 入ら ない し 
",1
ぼそぼそ,"私 たち に 対応 し て くれ た 方 も ぼそぼそ と 笑顔 も ない 感じ ', 
",1
ぼそぼそ,"女性 は 一生懸命 な の は わかり ます が ぼそぼそ と 喋っ て て 、 なんだか よく わから ず ・ ・ ・ ', 
",1
ぼそぼそ,"着い たら 着い た で 、 ち ぇっくいんの 対応 を し て くれ た ふろ ん と の 女性 すたっ ふ が とても ぼそぼそ 喋っ て い て 、 声 が よく 聞こえ なかっ た の が 印象 的 でし た ', 
",1
ぼそぼそ,"その後 しばらく し て 先 ほど と は 違う すたっ ふ が 謝罪 と 新し いる ー むき ー を 持っ て き て ください まし た が 、 ぼそぼそ と 喋り とても 先ほど の すたっ ふ の よう な 謝罪 の 気持ち が 感じ られ ない ', 
",1
ぼそぼそ,"ぼそぼそ 言わ れ た ので 何 を 言っ てる か 判り ませ ん でし た ', 
",1
ぼそぼそ,"VOD ぷらんで 予約 し て い た ものの 、 何 の 準備 も さ れ て おら ず 、 映画 の 音声 は ことごとく 小さく （ MAX に し て も ぼそぼそ 聴こえる 程度 ） 、 UB 内 に は 大量 の 毛髪 が あり 、 高速 道路 の 騒音 が 眠り の 妨げ に なる など 、 残念 ながら 全く 寛げ ず 、 疲れ だけ が 残り まし た ', 
",1
ぼそぼそ,"数 回 かけ 続ける と 男性 が ぼそぼそ と 「 現在 対応 中 で 復旧 は いつ に なる か わから ない 」 と の こと ', 
",1
ぼそぼそ,"我慢 でき ず に 「 一言 謝っ て ください 」 と 言っ た が 、 こちら の 言い分 に 納得 し て い ない の か 、 不貞腐れ た 様子 で ぼそぼそ と 謝罪 ', 
",1
ぼそぼそ,"地下 の 駐車 場 は 狭く 止め ず らい 、 部屋 は こん せ ん と が ？ 、 風呂 は かび だらけ 、 朝食 は 、 、 、 ん ？ あんな まずい ご飯 は 初めて ？ って 言う くらい ぼそぼそ し て まし た 
",1
ぐらぐら,"部屋 は 鏡 や 時計 が 曲がっ て 設置 さ れ て い て 、 べ っ ど 横 の らい と 兼 物置 は ぐらぐら ', 
",1
ぐらぐら,"部屋 の らい と の 所 の がら すて ー ぶる が 、 ぐらぐら し て い て ３ 箇所 、 手 で ねじ を 締め まし た ', 
",1
ぐらぐら,"しかし それ が 差し込み が ぐらぐら で \ u 3000 直ぐ に 外れ て しまう ・ ・ ・ ', 
",1
ぐらぐら,"想像 以上 に \ u 3000 ぼろい ５ 千 円 払い えきす とら べ っと を 入れ て もらっ た が \ u 3000 側面 は びりびり \ u 3000 肘掛 は ぐらぐら すぐ はずれ \ u 3000 子供 が とび出 てる 釘 で みみず 腫れ に なっ た ', 
",1
ぐらぐら,"大 浴場 の 湯船 へ 入る 手すり は ぐらぐら する し 、 ただ でかく て 安い ほてる ', 
",1
ぐらぐら,"しゃ わ ー へっ ど を 壁 に 固定 する ところ が ねじ が ゆるん で ぐらぐら です ', 
",1
ぐらぐら,"⑤ え あこ ん は 強制 的 に 暖房 と 送風 のみ 、 暑い 夜 が 寝 にくかっ た ⑥ 入口 の か ー どし すて むがぐらぐらで 、 機能 し て ない ', 
",0
ぐらぐら,"( 抜い て も 切れ ない )⑦ 大 浴場 のろっ か ー は 木製 で 扉 は ぐらぐら 、 鍵 も かかり にくい 程 ', 
",1
ぐらぐら,"風呂 のしゃ わ ー ふる だ ー が ぐらぐら し て い て 危険 ', 
",1
ぐらぐら,"しゃ わ ー へっ ど を かける ふっ く （ ？ ） が ぐらぐら で かなり 気 に なり まし た ', 
",1
ぐらぐら,"4 （ 設備 ） 
",0
ぐらぐら,"2 か所 ある しゃ わ ー の ほる だ ー の うち 、 下 が ぐらぐら で 使え ませ ん でし た ', 
",1
ぐらぐら,"あ ぱほてるって 初めて で 普通 の ほてる だ と 思っ て た ん だ けど びじねすほてる ?? まず 立っ てる 場所 窓 から 見える 景色 は 墓地 ！ しゃ わ ー の 湯 加減 も 調節 し づらい べ っ どの 脇 に ある すたん どら い と は 脚 が 壊れ て て ぐらぐら し て て 倒れ て き た し 危ない 
",1
がたがた,"風呂 桶 横 の 手すり も がたがた ', 
",1
がたがた,"部屋 の 金庫 が 少し 開い て あり 便箋 が 無かっ たり 、 がら すて ー ぶる の ねじ が 緩ん で い て がたがた だっ たり ', 
",1
がたがた,"\ u 3000 しか ー し 、 食事 で 髪 の 長い 男性 が 来る と 、 食堂 の おば ちゃん 達 が こそこそ 噂 話し て い て 嫌 な 感じ でし た ( x _ x )\ u 3000 夜 も 静か に 眠れ ず 、 車 の 音 や がたがた 外 で やっ て いる 音 が し て い て よく 眠れ ませ ん でし た (*_*)', 
",1
がたがた,"どら いやー が かなり 古い もの で がたがた ', 
",1
がたがた,"ち ぇっくあうとの 当日 朝 に 、 ち ぇっくいんの 時 に お願い を し て いた事 を ぜんぜん 対応 頂い て なく 、 説明 と 処理 を 待たさ れる ので 時間 を 取ら れ て 、 その後 の 移動 の 電車 や 飛行機 が 遅れ て １ 日 がたがた に さ れ まし た ', 
",1
がたがた,"温泉 付き な ので 早速 入り まし た が 、 しゃ わ ー へっ ど を 留める ほる だ ー は がたがた 、 こん で ぃしょな ー は 使用 量 を 抑える ため か 、 わん ぷっしゅで 出る 量 は 微量 、 さうな 用 し ー と に かける ある こ ー る は 壊れ て うまく 噴霧 でき ない ', 
",1
がたがた,"べ っ ど が がたがた し て い て 寝 づらい 感じ で そのまま 寝 た が 、 朝 起き て やはり がたがた し て い た ので べ っ どの 足元 を 見る と べ っ どの 足 が 6 本 中 2 本 なかっ た ', 
",1
がたがた,"べ っ ど が がたがた し て い て 寝 づらい 感じ で そのまま 寝 た が 、 朝 起き て やはり がたがた し て い た ので べ っ どの 足元 を 見る と べ っ どの 足 が 6 本 中 2 本 なかっ た ', 
",1
がたがた,"以前 から ろ っ か ー き ー の ばん ど が ぼろぼろ 、 扉 がたがた という の は 何 度 も あり まし た が 、 今回 は ろ っ か ー 全体 の 約 1 / 5 ほど の 扉 が まったく 無い 状態 ', 
",1
がたがた,"ち ぇっくあうとは 10 時 な のに 、 朝 8 時 過ぎ から 早く も がたがた と 掃除 の 準備 を 始める とか 、 あり 得 ない ', 
",1
がたがた,"がたがた ', 
",1
がたがた,"二 連 泊 し た の です が 何 度 か 清掃 の 人 の のっ く か ど あ を がたがた する 音 に 不快 に 感じ まし たち ぇっくあうとは 14 時 まで に し た のに 11 時 すぎ に 清掃 の 人 に のっ くされ まし たち ぇっくあうとの 時間 は ふろ ん と から 伝わっ て なかっ た でしょ う か ？ しか もち ぇっくあうと 時 に 清掃 の 人 が 別 の 部屋 を 清掃 し た の です が てれ び を 見 ながら し て まし た 私 も 清掃 の 業務 経験 者 です が こう いっ た 事 は し なかっ た です よ ？ 今 一 度 すたっ ふ の 教育 し て ください 最悪 です ', 
",1
